Category,Calories,Protein,Fat,Carbs,Fibre,,"Note: Protein, Fat, Carbs, Fibre, are measured in grams"
Baked Goods,73,2,,16,0.4,,
Vegetable,129,3,,29,0.1,,
Beverages,45,1,1,7,0.2,,
Dairy,206,2,4,39,1.8,,
Eggs,296,2,14,43,2,,
Fast Foods,411,4,19,58,2.3,,
Fats and oil,196,3,6,33,0.7,,
Fish,231,3,12,29,0.6,,
Fruit,186,3,8,25,0.7,,
Grain,97,2,4,14,0.4,,
Nuts,212,4,10,27,0.9,,
Meat,93,2,4,13,0.4,,
Poultry,232,2,8,39,1.3,,
Snacks,162,6,5,24,0.9,,
Mixed dises,197,3,5,33,2.4,,
soup,138,2,6,22,0.7,,
sweet,168,2,10,18,0.8,,
Baked Goods,248,2,14,29,0.7,,
Vegetable,542,5,28,70,1.5,,
Beverages,135,2,3,26,1.2,,
Dairy,321,6,23,26,0.4,,
Eggs,407,8,19,53,2.8,,
Fast Foods,459,11,23,55,0.8,,
Fats and oil,325,3,14,50,1,,
Fish,98,1,5,13,0.6,,
Fruit,156,2,9,19,0.9,,
Grain,118,1,5,16,0.4,,
Nuts,129,1,4,21,0.6,,
Meat,344,3,22,38,2.3,,
Poultry,93,1,4,14,0.6,,
Snacks,362,4,13,61,2,,
Mixed dises,282,3,10,48,2,,
soup,408,4,16,67,1.9,,
sweet,191,1,11,24,0.8,,
Baked Goods,194,2,6,35,0.9,,
Vegetable,237,4,13,26,1.1,,
Beverages,142,2,4,24,0.5,,
Dairy,231,5,12,26,1.5,,
Eggs,262,5,15,29,0.8,,
Fast Foods,263,4,13,34,1.3,,
Fats and oil,226,3,8,37,2.3,,
Fish,198,2,11,23,0.7,,
Fruit,270,3,18,27,1.1,,
Grain,242,4,14,27,0.7,,
Nuts,289,5,16,33,0.8,,
Meat,262,6,16,24,0.6,,
Poultry,111,1,2,23,1.5,,
Snacks,404,4,21,55,3.3,,
Mixed dises,139,1,4,26,1.6,,
soup,58,1,1,11,0.3,,
sweet,212,3,7,35,0.8,,
Baked Goods,59,1,1,11,0.4,,
Vegetable,105,2,4,17,1.1,,
Beverages,118,3,5,16,1.3,,
Dairy,109,1,3,20,1,,
Eggs,127,2,6,18,1.6,,
Fast Foods,188,4,12,20,1,,
Fats and oil,124,2,5,19,1.3,,
Fish,303,2,10,53,1.4,,
Fruit,477,4,18,79,4.3,,
Grain,129,2,4,22,0.3,,
Nuts,178,2,6,30,0.6,,
Meat,199,4,8,32,3.7,,
Poultry,344,7,14,49,1.9,,
Snacks,366,8,14,53,2.4,,
Mixed dises,313,6,7,54,2.9,,
soup,162,4,6,23,0.9,,
sweet,117,2,5,18,0.7,,
Baked Goods,134,2,5,20,0.7,,
Vegetable,134,2,6,18,0.5,,
Beverages,190,4,10,24,1.5,,
Dairy,452,5,21,65,4,,
Eggs,391,5,23,42,0.4,,
Fast Foods,229,4,10,30,2.9,,
Fats and oil,91,1,2,18,0.1,,
Fish,80,1,4,10,0.3,,
Fruit,185,2,12,19,0.5,,
Grain,234,5,8,34,1,,
Nuts,72,1,1,15,0.1,,
Meat,187,5,3,36,0.2,,
Poultry,143,2,6,20,0.2,,
Snacks,142,2,4,25,0.4,,
Mixed dises,407,3,31,31,0.5,,
soup,206,3,7,34,0.5,,
sweet,215,2,6,39,0.4,,
Baked Goods,57,1,2,9,0.2,,
Vegetable,363,3,10,66,0.9,,
Beverages,283,2,8,52,1,,
Dairy,371,3,9,70,0.3,,
Eggs,363,4,11,64,0.9,,
Fast Foods,210,1,,47,0,,
Fats and oil,183,1,0,10,0.7,,
Fish,99,1,0,5,0,,
Fruit,140,1,0,10,0,,
Grain,149,5,3,26,0,,
Nuts,131,,,32,0.3,,
Meat,0,0,0,0,0,,
Poultry,237,,,9,0.1,,
Snacks,246,,,6,0.1,,
Mixed dises,3,,,0,0,,
soup,3,,0,0,0,,
sweet,5,,,1,0,,
Baked Goods,101,5,6,7,0,,
Vegetable,13,,,3,0.8,,
Beverages,110,,0,28,0,,
Dairy,3,,0,,0,,
Eggs,107,0,0,28,0,,
Fast Foods,3,0,,1,0,,
Fats and oil,102,0,,26,0,,
Fish,102,0,,26,0,,
Fruit,123,0,0,33,0,,
Grain,88,0,0,23,0,,
Nuts,211,2,9,28,0,,
Meat,127,3,1,27,0,,
Poultry,127,3,2,26,0,,
Snacks,91,0,0,23,0,,
Mixed dises,93,,,23,0,,
soup,105,,,27,0.2,,
sweet,104,0,0,27,0,,
Baked Goods,172,1,8,11,0,,
Vegetable,113,,,29,0.3,,
Beverages,0,0,0,,0,,
Dairy,134,0,,34,0,,
Eggs,135,0,0,34,0,,
Fast Foods,126,0,0,32,0,,
Fats and oil,87,,,12,0.1,,
Fish,109,0,0,0,0,,
Fruit,29,0,0,8,0,,
Grain,67,0,,16,0,,
Nuts,3,0,,1,0,,
Meat,3,0,,1,0,,
Poultry,124,0,0,32,0,,
Snacks,220,,1,33,0.3,,
Mixed dises,0,0,0,0,0,,
soup,0,0,0,0,0,,
sweet,203,,0,17,0,,
Baked Goods,90,,0,2,0,,
Vegetable,85,,0,1,0,,
Beverages,104,9,1.4,12,2,,
Dairy,177,11,9.3,1,14,,
Eggs,186,12,9.4,1,15,,
Fast Foods,167,10,8.7,,14,,
Fats and oil,150,10,7.6,,12,,
Fish,202,12,10.5,1,17,,
Fruit,141,14,5.8,1,9,,
Grain,86,15,0.8,3,1,,
Nuts,70,3,3.4,2,5,,
Meat,103,2,6.5,1,10,,
Poultry,179,12,8.8,1,14,,
Snacks,132,7,7.7,2,11,,
Mixed dises,134,9,7.3,,11,,
soup,178,13,9,1,14,,
sweet,207,15,9.5,,16,,
Baked Goods,120,8,4.4,6,7,,
Vegetable,141,10,6.8,1,11,,
Beverages,127,13,5.2,1,8,,
Dairy,27,2,1.1,,2,,
Eggs,78,5,4.1,,7,,
Fast Foods,50,4,1.8,2,3,,
Fats and oil,90,5,4.1,3,7,,
Fish,69,6,2.2,4,3,,
Fruit,181,15,6.5,7,10,,
Grain,25,2,1.1,,2,,
Nuts,190,13,8.9,3,14,,
Meat,70,5,3.3,,5,,
Poultry,207,9,3.4,33,6,,
Snacks,238,10,3.3,38,5,,
Mixed dises,21,,0.3,2,2,,
soup,11,,0.6,1,1,,
sweet,9,,0.1,1,,,
Baked Goods,18,,1,1,2,,
Vegetable,39,,2.1,2,3,,
Beverages,60,,4.1,4,5,,
Dairy,42,1,2.1,4,2,,
Eggs,37,1,2,3,2,,
Fast Foods,47,,3.4,3,4,,
Fats and oil,145,5,2.1,24,3,,
Fish,362,10,11.9,36,20,,
Fruit,68,3,1.1,10,2,,
Grain,78,3,0,15,1,,
Nuts,203,9,3.8,28,6,,
Meat,255,10,3.8,41,6,,
Poultry,160,2,0.9,34,2,,
Snacks,260,16,3.1,36,5,,
Mixed dises,104,6,3.8,7,6,,
soup,296,8,4.2,53,7,,
sweet,279,10,4.7,44,8,,
Baked Goods,166,9,1.6,28,3,,
Vegetable,190,8,3.3,27,5,,
Beverages,62,2,1.1,11,2,,
Dairy,122,10,1.6,15,3,,
Eggs,15,1,0.2,2,,,
Fast Foods,105,10,0.2,15,,,
Fats and oil,13,1,,2,,,
Fish,178,9,6.3,13,10,,
Fruit,21,1,0.8,2,1,,
Grain,108,9,1.6,13,3,,
Nuts,129,9,3.3,12,5,,
Meat,146,10,3.2,14,5,,
Poultry,86,8,0.1,13,,,
Snacks,88,9,0.2,13,,,
Mixed dises,155,8,5.4,12,8,,
soup,149,4,1.6,27,3,,
sweet,138,3,0.7,23,4,,
Baked Goods,96,3,0.2,20,,,
Vegetable,160,4,1.2,32,2,,
Beverages,161,2,1.2,22,7,,
Dairy,118,2,0.6,19,4,,
Eggs,88,2,0,20,,,
Fast Foods,128,2,0.6,22,4,,
Fats and oil,92,2,,22,,,
Fish,127,,0.2,26,2,,
Fruit,5,1,,1,,,
Grain,22,,1.3,1,2,,
Nuts,21,1,1,1,2,,
Meat,162,6,0.6,26,4,,
Poultry,110,7,0.5,13,4,,
Snacks,85,7,0.5,4,4,,
Mixed dises,28,,1.7,1,3,,
soup,49,,3.3,,5,,
sweet,100,1,6.2,3,10,,
Baked Goods,233,7,2.7,40,5,,
Vegetable,114,10,1.8,13,3,,
Beverages,129,9,3.3,12,5,,
Dairy,79,8,0,11,,,
Eggs,183,7,2.3,30,4,,
Fast Foods,116,8,,21,,,
Fats and oil,94,7,0,16,,,
Fish,226,14,17,4,,,
Fruit,16,3,0,,,,
Grain,59,3,6,1,,,
Nuts,173,12,14,2,,,
Meat,78,6,5,1,,,
Poultry,74,6,5,,,,
Snacks,572,34,35,30,,,
Mixed dises,189,13,14,4,,,
soup,273,18,20,5,,,
sweet,319,15,24,13,,,
Baked Goods,237,17,17,5,,,
Vegetable,266,24,15,9,2.2,,
Beverages,483,27,18,52,0.4,,
Dairy,477,16,31,33,1.1,,
Eggs,289,17,13,27,1.5,,
Fast Foods,650,30,35,53,1.8,,
Fats and oil,319,15,15,32,1.3,,
Fish,295,22,15,18,2.6,,
Fruit,200,21,9,10,2.2,,
Grain,343,12,13,44,1.3,,
Nuts,632,29,39,42,2.2,,
Meat,335,33,12,23,1.2,,
Poultry,283,22,17,9,0.3,,
Snacks,285,15,18,16,0.9,,
Mixed dises,270,26,9,23,4.9,,
soup,197,7,8,24,1.1,,
sweet,310,22,7,37,2,,
Baked Goods,113,5,6,9,0.7,,
Vegetable,523,21,29,48,2.4,,
Beverages,236,3,12,29,2.5,,
Dairy,192,5,8,26,1.5,,
Eggs,806,50,62,8,0.6,,
Fast Foods,576,32,32,39,1.9,,
Fats and oil,275,12,12,31,1.3,,
Fish,167,17,8,5,0.5,,
Fruit,242,10,15,18,0.9,,
Grain,223,6,6,36,3.3,,
Nuts,195,6,5,31,0.2,,
Meat,276,4,16,31,1.7,,
Poultry,210,9,8,25,1.5,,
Snacks,219,11,9,23,1.4,,
Mixed dises,193,8,7,24,1.8,,
soup,250,11,12,24,1.9,,
sweet,216,7,4,38,3.4,,
Baked Goods,456,22,19,51,3,,
Vegetable,417,24,16,44,3.3,,
Beverages,584,30,28,55,2.9,,
Dairy,199,9,10,17,0.5,,
Eggs,359,19,19,28,4.5,,
Fast Foods,191,15,7,15,1,,
Fats and oil,532,32,25,44,3.5,,
Fish,60,1,5,3,0.3,,
Fruit,110,0,12,0,,,
Grain,17,,2,,,,
Nuts,34,,4,,,,
Meat,34,,4,,,,
Poultry,34,,4,,,,
Snacks,34,,4,,,,
Mixed dises,34,,4,,,,
soup,34,,4,,,,
sweet,117,0,13,0,,,
Baked Goods,34,,4,,,,
Vegetable,125,0,14,0,,,
Beverages,122,0,14,0,,,
Dairy,122,0,14,0,,,
Eggs,122,0,14,0,,,
Fast Foods,121,0,14,0,,,
Fats and oil,121,0,14,0,,,
Fish,122,0,14,0,,,
Fruit,122,0,14,0,,,
Grain,122,0,14,0,,,
Nuts,78,1,8,1,,,
Meat,15,1,1,,,,
Poultry,79,,9,,,,
Snacks,17,,1,3,,,
Mixed dises,21,,,5,,,
soup,72,,7,2,,,
sweet,33,,2,4,,,
Baked Goods,43,,4,2,,,
Vegetable,11,,1,1,,,
Beverages,100,,11,1,,,
Dairy,51,,5,1,,,
Eggs,7,,,1,,,
Fast Foods,73,0,8,,,,
Fats and oil,71,,8,1,,,
Fish,36,,3,3,,,
Fruit,58,,5,4,,,
Grain,14,,,3,,,
Nuts,44,0,4,2,,,
Meat,59,,6,2,,,
Poultry,32,,2,3,,,
Snacks,115,0,13,0,,,
Mixed dises,34,,4,,,,
soup,33,,4,,,,
sweet,17,2,1,0,,,
Baked Goods,119,20,4,0,,,
Vegetable,110,18,4,0,,,
Beverages,71,16,1,0,,,
Dairy,156,14,7,9,,,
Eggs,114,14,6,0,,,
Fast Foods,41,4,3,1,,,
Fats and oil,98,17,3,0,,,
Fish,88,17,2,0,,,
Fruit,89,15,1,3,,,
Grain,125,22,2,4,,,
Nuts,79,17,1,0,,,
Meat,62,13,1,0,,,
Poultry,93,12,5,,,,
Snacks,71,15,1,0,,,
Mixed dises,68,8,1,7,,,
soup,72,15,1,0,,,
sweet,52,11,1,0,,,
Baked Goods,240,16,12,15,,,
Vegetable,265,22,15,9,,,
Beverages,227,13,10,20,,,
Dairy,63,7,1,6,,,
Eggs,80,17,1,0,,,
Fast Foods,84,18,1,0,,,
Fats and oil,105,20,2,0,,,
Fish,163,18,9,0,,,
Fruit,75,16,,1,,,
Grain,197,18,13,0,,,
Nuts,129,18,3,6,,,
Meat,91,18,2,0,,,
Poultry,58,6,2,3,,,
Snacks,90,9,3,5,,,
Mixed dises,50,4,1,5,,,
soup,89,18,1,0,,,
sweet,71,16,1,0,,,
Baked Goods,89,19,1,0,,,
Vegetable,155,17,9,0,,,
Beverages,116,19,4,0,,,
Dairy,106,16,4,0,,,
Eggs,106,16,4,0,,,
Fast Foods,134,18,6,0,,,
Fats and oil,116,24,9,0,,,
Fish,113,17,4,1,,,
Fruit,102,17,4,0,,,
Grain,47,7,2,0,,,
Nuts,47,7,2,0,,,
Meat,162,20,8,0,,,
Poultry,220,26,12,0,,,
Snacks,197,22,11,1,,,
Mixed dises,87,18,1,0,,,
soup,30,6,,0,,,
sweet,160,14,8,8,,,
Baked Goods,201,17,10,10,,,
Vegetable,96,20,1,0,,,
Beverages,88,18,1,0,,,
Dairy,127,18,5,0,,,
Eggs,203,17,10,10,,,
Fast Foods,87,19,1,0,,,
Fats and oil,149,22,6,0,,,
Fish,92,15,3,0,,,
Fruit,100,17,3,0,,,
Grain,59,,,15,0.1,,
Nuts,72,,,19,2.6,,
Meat,55,,,15,1.5,,
Poultry,67,1,,17,1.2,,
Snacks,50,1,,12,2.1,,
Mixed dises,161,2,15,9,6.7,,
soup,105,1,,27,2.1,,
sweet,33,1,,7,4,,
Baked Goods,42,,1,10,2.6,,
Vegetable,44,1,,11,2,,
Beverages,43,1,,11,1.4,,
Dairy,35,1,,9,1.3,,
Eggs,95,,,25,1.8,,
Fast Foods,76,0,,19,0.1,,
Fats and oil,61,1,,16,0.1,,
Fish,24,,0,6,0.1,,
Fruit,70,1,,19,2,,
Grain,42,1,,11,1.6,,
Nuts,37,,,10,1.5,,
Meat,58,1,,15,1.3,,
Poultry,73,1,,19,1.3,,
Snacks,117,1,,30,1.8,,
Mixed dises,70,1,,18,1.1,,
soup,67,,,17,0.1,,
sweet,81,1,,20,0.1,,
Baked Goods,50,1,,12,0.4,,
Vegetable,61,1,,15,0.1,,
Beverages,52,1,,13,2,,
Dairy,39,1,,10,2.1,,
Eggs,69,1,,18,1.2,,
Fast Foods,46,1,,11,2.3,,
Fats and oil,3,,,1,0.1,,
Fish,3,,,1,0.1,,
Fruit,63,1,,16,1.2,,
Grain,67,1,,18,1.9,,
Nuts,29,1,,7,0.6,,
Meat,32,,,8,0.7,,
Poultry,24,,,6,0.3,,
Snacks,74,,,19,0.8,,
Mixed dises,68,,,17,0.4,,
soup,60,1,,14,2.3,,
sweet,62,1,,15,2.3,,
Baked Goods,56,1,,13,0.1,,
Vegetable,59,1,,14,0.3,,
Beverages,58,1,,13,0.3,,
Dairy,58,1,,13,0.3,,
Eggs,57,1,,15,0.2,,
Fast Foods,29,,,7,1.3,,
Fats and oil,38,1,,9,1.9,,
Fish,58,1,,15,1.7,,
Fruit,72,1,,19,1.7,,
Grain,31,1,,8,1.7,,
Nuts,96,1,,26,5,,
Meat,66,,,17,2.1,,
Poultry,76,,,20,2.1,,
Snacks,37,,,10,2,,
Mixed dises,74,,,18,0.3,,
soup,79,1,,21,1.2,,
sweet,42,,,11,1.1,,
Baked Goods,94,1,,25,1.9,,
Vegetable,30,,,8,1.1,,
Beverages,53,1,,13,0.5,,
Dairy,72,0,0,20,0,,
Eggs,96,1,,24,1.4,,
Fast Foods,60,1,,16,1.8,,
Fats and oil,67,1,,18,3.6,,
Fish,110,1,,29,1.3,,
Fruit,34,1,,8,4.2,,
Grain,147,,,40,2.5,,
Nuts,27,1,,6,1.9,,
Meat,41,1,,11,1.8,,
Poultry,45,1,,11,1.5,,
Snacks,38,1,,9,1.2,,
Mixed dises,70,2,1,22,11.3,,
soup,92,4,1,27,11.8,,
sweet,173,4,3,34,3,,
Baked Goods,139,2,1,30,1.1,,
Vegetable,195,7,1,38,1.6,,
Beverages,84,2,,19,0.5,,
Dairy,102,2,,23,2,,
Eggs,185,5,1,41,7.4,,
Fast Foods,41,1,1,7,0.3,,
Fats and oil,188,3,9,23,3.1,,
Fish,96,3,1,18,1.1,,
Fruit,95,3,1,18,0.9,,
Grain,88,4,1,16,2.2,,
Nuts,192,7,2,36,1.4,,
Meat,94,3,2,17,1.4,,
Poultry,165,5,1,33,1.3,,
Snacks,170,6,2,35,4.7,,
Mixed dises,88,3,1,17,2.3,,
soup,96,3,2,18,1.5,,
sweet,91,3,1,17,2,,
Baked Goods,72,3,1,16,3.4,,
Vegetable,93,3,1,18,0.8,,
Beverages,100,3,2,17,0.7,,
Dairy,86,3,1,16,2.4,,
Eggs,97,3,2,18,2.1,,
Fast Foods,80,3,,18,2.7,,
Fats and oil,108,1,1,23,0.7,,
Fish,134,3,1,28,2.1,,
Fruit,95,3,2,18,2.2,,
Grain,75,2,4,9,0.4,,
Nuts,188,11,3,28,5.2,,
Meat,123,1,3,22,1,,
Poultry,124,3,2,30,6.1,,
Snacks,103,2,,23,0.7,,
Mixed dises,130,1,,30,0.4,,
soup,267,6,1,57,5.4,,
sweet,93,3,,19,0.7,,
Baked Goods,46,2,,9,0.7,,
Vegetable,31,1,1,6,0.4,,
Beverages,69,1,4,8,0.3,,
Dairy,133,4,1,26,1.5,,
Eggs,126,5,1,25,2.6,,
Fast Foods,79,3,1,24,14.1,,
Fats and oil,126,4,4,19,0.6,,
Fish,149,5,7,16,0.7,,
Fruit,116,1,1,26,0.6,,
Grain,142,2,,33,0.6,,
Nuts,93,3,1,22,4.3,,
Meat,122,2,5,18,1,,
Poultry,226,5,3,46,3.5,,
Snacks,245,5,8,41,5.3,,
Mixed dises,208,6,1,46,6,,
soup,218,5,9,31,3.3,,
sweet,92,1,,21,0.2,,
Baked Goods,172,4,1,38,2.2,,
Vegetable,124,5,2,23,2.9,,
Beverages,132,2,1,28,1.7,,
Dairy,209,7,1,42,1.8,,
Eggs,112,3,,24,0.9,,
Fast Foods,39,1,,8,0.6,,
Fats and oil,109,2,4,17,0.5,,
Fish,121,3,1,29,3.6,,
Fruit,144,5,2,28,3.5,,
Grain,120,1,1,27,0.6,,
Nuts,60,1,4,7,0.4,,
Meat,225,8,2,42,1.9,,
Poultry,73,3,1,12,3.4,,
Snacks,122,9,3,33,5.2,,
Mixed dises,200,7,4,35,5.3,,
soup,131,3,3,23,2.3,,
sweet,133,3,2,25,2.3,,
Baked Goods,141,3,2,29,2.8,,
Vegetable,112,4,2,20,2.7,,
Beverages,99,4,2,17,2.6,,
Dairy,73,3,3,10,1.1,,
Eggs,112,3,3,20,0.8,,
Fast Foods,64,1,2,11,0.4,,
Fats and oil,94,2,1,18,0.7,,
Fish,86,2,4,11,0.5,,
Fruit,220,9,3,40,3.7,,
Grain,223,9,3,41,2.2,,
Nuts,302,6,,70,0.1,,
Meat,112,2,6,13,1,,
Poultry,45,2,,9,1.4,,
Snacks,70,2,1,13,1.3,,
Mixed dises,187,5,1,47,6.7,,
soup,371,9,13,54,2,,
