Category,Calories,Protein,Fat,Carbs,Fibre,,"Note: Protein, Fat, Carbs, Fibre, are measured in grams"
sweet,115,4,1,24,4,,
Baked Goods,128,2,3,24,0.6,,
Vegetable,305,5,1,67,2,,
Beverages,110,2,,24,0.3,,
Dairy,203,2,,46,1.9,,
Eggs,115,3,1,24,1.5,,
Fast Foods,109,2,,24,0.4,,
Fats and oil,85,2,,19,0.5,,
Fish,105,2,,23,0.4,,
Fruit,88,3,,18,1.6,,
Grain,167,6,2,30,1.3,,
Nuts,85,2,2,14,0.9,,
Meat,75,2,1,14,2.1,,
Poultry,120,4,2,21,0.9,,
Snacks,113,4,3,19,1.6,,
Mixed dises,41,1,1,7,0.6,,
soup,198,5,1,43,7.9,,
sweet,67,2,,16,4.6,,
Baked Goods,51,1,1,9,0.4,,
Vegetable,52,1,1,9,0.4,,
Beverages,91,3,1,21,3.5,,
Dairy,138,4,1,32,4.4,,
Eggs,174,25,1,20,9.2,,
Fast Foods,209,7,1,42,2.5,,
Fats and oil,183,8,1,39,4.8,,
Fish,94,4,,18,0.3,,
Fruit,60,1,3,7,0.2,,
Grain,60,1,3,7,0.2,,
Nuts,103,1,1,24,0.8,,
Meat,61,1,3,8,1,,
Poultry,41,1,1,8,1.2,,
Snacks,159,4,3,27,1.6,,
Mixed dises,117,1,1,27,1,,
soup,103,3,4,14,0.5,,
sweet,87,2,3,13,0.8,,
Baked Goods,130,4,1,29,4.4,,
Vegetable,8,1,,2,1.6,,
Beverages,95,2,3,13,1.4,,
Dairy,79,2,2,12,0.9,,
Eggs,240,7,1,50,2,,
Fast Foods,261,9,1,52,1.7,,
Fats and oil,262,6,1,56,1.2,,
Fish,215,9,1,46,7.7,,
Fruit,27,2,1,4,1.1,,
Grain,71,1,3,11,1.7,,
Nuts,205,5,19,7,1.2,,
Meat,208,8,18,7,4.2,,
Poultry,242,8,22,7,4.2,,
Snacks,209,8,18,7,4.1,,
Mixed dises,283,10,10,40,10.3,,
soup,177,9,1,40,7.7,,
sweet,198,10,3,37,10.4,,
Baked Goods,162,11,1,29,12.2,,
Vegetable,161,10,1,30,12.1,,
Beverages,219,15,1,40,9.9,,
Dairy,153,9,1,27,8.2,,
Eggs,175,10,2,29,9.9,,
Fast Foods,227,14,1,43,9.3,,
Fats and oil,137,8,1,24,5.9,,
Fish,233,5,24,4,2.7,,
Fruit,190,6,16,9,0.6,,
Grain,199,5,16,11,1,,
Nuts,211,9,2,40,7.8,,
Meat,57,2,3,5,1.3,,
Poultry,56,2,4,3,3,,
Snacks,215,5,21,6,3.3,,
Mixed dises,94,4,5,8,3.4,,
soup,170,13,1,29,6.2,,
sweet,190,14,1,32,5.9,,
Baked Goods,243,3,26,4,2.7,,
Vegetable,168,15,9,6,3.1,,
Beverages,148,16,7,6,3.5,,
Dairy,222,6,20,8,3.2,,
Eggs,206,6,18,9,3.1,,
Fast Foods,206,6,18,9,3.1,,
Fats and oil,191,8,16,7,2.6,,
Fish,184,7,16,7,2.5,,
Fruit,191,8,16,6,1.8,,
Grain,190,9,12,13,1.9,,
Nuts,219,10,19,6,2.7,,
Meat,217,9,18,8,3,,
Poultry,171,12,1,31,4.2,,
Snacks,173,2,18,3,2.4,,
Mixed dises,230,5,23,4,1.3,,
soup,177,7,14,8,3.2,,
sweet,189,9,16,6,1.4,,
Baked Goods,181,5,16,6,2.8,,
Vegetable,136,15,6,5,3.2,,
Beverages,220,21,11,13,8,,
Dairy,189,6,16,8,2.9,,
Eggs,189,21,11,3,0,,
Fast Foods,83,7,4,4,0.2,,
Fats and oil,138,18,4,7,5.7,,
Fish,106,10,6,2,0,,
Fruit,166,4,17,3,1.7,,
Grain,107,9,6,4,1.8,,
Nuts,87,11,4,1,,,
Meat,130,9,10,,,,
Poultry,130,9,10,,,,
Snacks,194,24,10,0,,,
Mixed dises,95,20,1,0,,,
soup,200,26,10,0,,,
sweet,227,23,14,0,,,
Baked Goods,181,24,8,0,,,
Vegetable,196,25,9,0,,,
Beverages,197,27,9,0,,,
Dairy,148,24,5,0,,,
Eggs,171,28,5,0,,,
Fast Foods,184,25,8,0,,,
Fats and oil,167,23,8,0,,,
Fish,194,22,11,0,,,
Fruit,214,22,13,0,,,
Grain,243,22,17,0,,,
Nuts,133,24,3,0,,,
Meat,175,30,5,0,,,
Poultry,158,25,5,0,,,
Snacks,195,29,8,0,,,
Mixed dises,230,20,16,0,,,
soup,232,23,15,0,,,
sweet,164,21,8,0,,,
Baked Goods,309,17,26,0,,,
Vegetable,156,25,5,0,,,
Beverages,237,21,16,0,,,
Dairy,183,28,7,0,,,
Eggs,191,23,10,0,,,
Fast Foods,216,22,13,0,,,
Fats and oil,170,24,7,0,,,
Fish,146,21,6,0,,,
Fruit,107,21,2,0,,,
Grain,153,7,13,3,,,
Nuts,129,6,11,1,,,
Meat,127,7,9,4,,,
Poultry,122,24,2,0,,,
Snacks,142,19,7,0,,,
Mixed dises,119,25,2,0,,,
soup,161,16,10,0,,,
sweet,127,19,5,0,,,
Baked Goods,179,20,10,0,,,
Vegetable,143,22,6,0,,,
Beverages,187,15,14,0,,,
Dairy,127,19,5,0,,,
Eggs,218,20,15,0,,,
Fast Foods,110,23,1,0,0,,
Fats and oil,89,9,5,,,,
Fish,195,17,14,0,,,
Fruit,153,16,9,0,,,
Grain,101,11,6,1,,,
Nuts,69,9,3,1,,,
Meat,193,5,19,,,,
Poultry,119,23,2,0,,,
Snacks,83,11,4,,,,
Mixed dises,75,8,4,1,,,
soup,48,10,,1,,,
sweet,62,10,2,1,,,
Baked Goods,91,9,5,2,,,
Vegetable,147,7,12,2,,,
Beverages,63,8,2,4,,,
Dairy,253,14,21,0,,,
Eggs,128,23,3,0,,,
Fast Foods,117,24,2,0,,,
Fats and oil,107,20,2,0,,,
Fish,179,22,10,0,,,
Fruit,150,23,6,0,,,
Grain,62,9,2,,,,
Nuts,48,6,3,,,,
Meat,124,16,6,,,,
Poultry,81,10,4,0,,,
Snacks,118,19,4,1,,,
Mixed dises,124,21,4,,,,
soup,131,21,5,0,,,
sweet,119,20,3,0,,,
Baked Goods,124,9,9,2,,,
Vegetable,182,21,10,0,,,
Beverages,212,19,15,0,,,
Dairy,194,19,12,0,,,
Eggs,232,17,18,0,,,
Fast Foods,269,16,22,0,,,
Fats and oil,207,17,15,0,,,
Fish,203,19,13,0,,,
Fruit,194,20,12,0,,,
Grain,176,19,10,0,,,
Nuts,222,18,16,0,,,
Meat,238,15,19,0,,,
Poultry,257,22,18,0,,,
Snacks,93,4,8,1,,,
Mixed dises,131,20,4,4,,,
soup,129,19,5,1,,,
sweet,145,21,5,3,,,
Baked Goods,121,26,1,0,,,
Vegetable,119,20,4,0,,,
Beverages,123,22,3,0,,,
Dairy,74,10,3,1,,,
Eggs,84,4,7,,,,
Fast Foods,252,11,22,2,,,
Fats and oil,274,21,20,0,,,
Fish,180,22,10,0,,,
Fruit,208,22,12,0,,,
Grain,175,19,11,0,,,
Nuts,224,18,16,0,,,
Meat,189,22,11,0,,,
Poultry,197,22,12,0,,,
Snacks,199,20,13,0,,,
Mixed dises,198,19,13,0,,,
soup,219,17,16,0,,,
sweet,251,20,18,0,,,
Baked Goods,108,21,2,0,,,
Vegetable,116,23,2,0,,,
Beverages,148,22,6,0,,,
Dairy,118,6,9,2,,,
Eggs,185,12,15,1,,,
Fast Foods,182,7,14,7,,,
Fats and oil,184,11,14,2,,,
Fish,51,2,5,,,,
Fruit,35,2,3,,,,
Grain,258,14,20,3,,,
Nuts,147,18,8,0,,,
Meat,129,26,2,0,,,
Poultry,99,20,2,0,,,
Snacks,188,9,17,,,,
Mixed dises,94,17,2,0,,,
soup,200,14,15,,,,
sweet,50,6,3,,,,
Baked Goods,162,17,9,0,,,
Vegetable,139,19,6,0,,,
Beverages,176,21,10,0,,,
Dairy,143,21,4,0,,,
Eggs,116,21,2,0,,,
Fast Foods,173,23,9,0,,,
Fats and oil,136,27,2,0,,,
Fish,142,28,2,0,,,
Fruit,129,18,6,0,,,
Grain,171,20,7,7,,,
Nuts,120,21,3,0,,,
Meat,163,19,9,0,,,
Poultry,142,23,5,0,,,
Snacks,141,26,3,0,,,
Mixed dises,110,5,9,1,,,
soup,104,5,8,2,,,
sweet,107,5,9,2,,,
Baked Goods,58,4,4,2,,,
Vegetable,93,4,7,2,,,
Beverages,34,2,0.3,2,2,,
Dairy,108,2,5.8,1,11,,
Eggs,31,2,0.7,3,1,,
Fast Foods,20,1,0.2,3,1,,
Fats and oil,48,1,0.9,3,3,,
Fish,22,1,0.2,4,1,,
Fruit,31,2,0.4,3,1,,
Grain,22,1,0.2,4,1,,
Nuts,15,,,4,,,
Meat,11,1,,1,1,,
Poultry,23,,0.3,1,2,,
Snacks,13,,0.1,1,1,,
Mixed dises,50,1,2.5,3,4,,
soup,20,,,5,,,
sweet,12,,,3,,,
Baked Goods,33,,,9,,,
Vegetable,5,,,1,,,
Beverages,12,,,2,,,
Dairy,81,5,2.1,7,4,,
Eggs,106,,,27,,,
Fast Foods,121,5,4.3,3,10,,
Fats and oil,7,,,1,,,
Fish,9,,,2,,,
Fruit,20,,0.1,4,,,
Grain,15,1,0,3,0,,
Nuts,89,2,1.7,6,6,,
Meat,74,1,1.6,2,7,,
Poultry,638,18,38,57,2,,
Snacks,168,18,4,14,1.8,,
Mixed dises,189,8,6,27,3.8,,
soup,316,20,12,32,2.2,,
sweet,368,28,23,13,1.5,,
Baked Goods,350,19,8,50,4.1,,
Vegetable,494,21,29,37,3.1,,
Beverages,558,32,26,47,2.8,,
Dairy,364,22,14,37,2.4,,
Eggs,355,19,11,46,2.9,,
Fast Foods,395,11,17,49,2,,
Fats and oil,319,23,10,32,1.9,,
Fish,346,9,19,36,4.1,,
Fruit,220,15,6,26,1.5,,
Grain,380,13,26,25,1.9,,
Nuts,627,31,38,40,2.5,,
Meat,179,5,15,7,1.7,,
Poultry,491,41,31,12,3.7,,
Snacks,47,1,4,4,0.9,,
Mixed dises,139,4,13,4,1.1,,
soup,245,5,10,33,2.2,,
sweet,306,5,18,32,2.1,,
Baked Goods,479,14,35,27,1.2,,
Vegetable,260,13,10,28,2.1,,
Beverages,388,40,10,31,1.7,,
Dairy,346,22,14,33,2.5,,
Eggs,340,16,16,33,1.7,,
Fast Foods,371,20,18,33,1.7,,
Fats and oil,389,17,17,40,3.1,,
Fish,250,9,2,47,1.9,,
Fruit,401,19,14,50,4.9,,
Grain,290,22,14,20,2.2,,
Nuts,255,18,17,8,1.5,,
Meat,183,14,10,10,1.4,,
Poultry,164,5,,35,0.8,,
Snacks,122,2,,27,0.5,,
Mixed dises,472,26,26,33,0.7,,
soup,193,12,11,13,2,,
sweet,307,15,17,23,1.2,,
Baked Goods,32,1,,7,1.3,,
Vegetable,73,,5,8,1.1,,
Beverages,81,7,5,2,0.4,,
Dairy,186,8,14,10,2.2,,
Eggs,132,4,4,21,1.9,,
Fast Foods,160,1,5,29,1.9,,
Fats and oil,205,3,13,20,0.4,,
Fish,49,,1,11,0.5,,
Fruit,34,1,1,6,1.1,,
Grain,58,1,3,7,1.2,,
Nuts,156,2,11,14,1,,
Meat,202,2,8,31,2.1,,
Poultry,211,3,14,23,1.9,,
Snacks,230,3,15,21,1.6,,
Mixed dises,19,,,4,0.2,,
soup,19,,,4,0.2,,
sweet,35,1,,7,0.4,,
Baked Goods,75,2,5,6,0.4,,
Vegetable,205,15,11,15,7.7,,
Beverages,249,4,13,31,2.7,,
Dairy,234,3,12,29,3,,
Eggs,176,5,11,17,2.5,,
Fast Foods,144,2,6,23,2.4,,
Fats and oil,88,5,3,9,0.8,,
Fish,18,3,1,,0,,
Fruit,180,12,5,21,1.5,,
Grain,41,5,1,1,0,,
Nuts,185,13,6,18,4.1,,
Meat,79,4,3,10,0.8,,
Poultry,58,2,1,9,0.3,,
Snacks,135,19,3,7,0.9,,
Mixed dises,105,9,2,13,2.1,,
soup,175,13,5,20,0.9,,
sweet,142,8,4,20,3,,
Baked Goods,157,10,5,18,1.6,,
Vegetable,189,8,10,16,0.3,,
Beverages,202,6,13,16,0.5,,
Dairy,137,2,9,10,0.5,,
Eggs,134,6,5,17,0.8,,
Fast Foods,155,6,5,24,1.3,,
Fats and oil,62,5,2,7,0.8,,
Fish,204,10,6,28,1.9,,
Fruit,193,12,5,27,5.1,,
Grain,134,5,3,22,6.1,,
Nuts,83,5,2,13,0.8,,
Meat,29,1,1,5,0.8,,
Poultry,162,3,8,20,6.2,,
Snacks,195,12,4,28,4.1,,
Mixed dises,190,13,2,31,3.8,,
soup,56,2,1,10,0.5,,
sweet,90,2,2,18,1.2,,
Baked Goods,90,2,2,19,0.5,,
Vegetable,129,4,4,20,1.3,,
Beverages,49,3,1,8,1.4,,
Dairy,83,6,2,11,0.7,,
Eggs,76,2,2,13,0.5,,
Fast Foods,180,4,12,15,1.4,,
Fats and oil,18,0,0,5,0,,
Fish,21,,,5,0,,
Fruit,29,1,2,2,0.2,,
Grain,154,2,3,31,0.5,,
Nuts,289,3,14,38,0.6,,
Meat,132,3,6,17,1.2,,
Poultry,246,3,11,35,0.5,,
Snacks,7,0,,2,0.1,,
Mixed dises,5,0,,2,,,
soup,218,3,11,27,0.4,,
sweet,65,3,,14,0.9,,
Baked Goods,245,3,9,42,1,,
Vegetable,203,4,14,14,0.5,,
Beverages,110,1,,26,1,,
Dairy,135,2,3,24,1.1,,
Eggs,201,2,9,27,1.1,,
Fast Foods,204,2,13,27,2.5,,
Fats and oil,235,2,13,29,2.5,,
Fish,59,0,0,16,0,,
Fruit,42,,,10,0.5,,
Grain,23,,,5,0.4,,
Nuts,59,,2,13,0.3,,
Meat,116,3,3,20,1.2,,
Poultry,124,3,4,18,0,,
Snacks,63,1,,16,0.8,,
Mixed dises,52,,,12,0.5,,
soup,289,5,14,41,1.3,,
sweet,70,,2,13,0.3,,
Baked Goods,84,,1,18,0,,
Vegetable,25,1,0,5,0,,
Beverages,88,2,0,20,0,,
Dairy,143,0,0,36,,,
Eggs,24,0,,6,0,,
Fast Foods,11,0,0,3,0,,
Fats and oil,22,,0,6,,,
Fish,222,5,14,23,1.9,,
Fruit,266,7,7,43,0.6,,
Grain,143,3,6,22,0.9,,
Nuts,151,3,8,20,0.8,,
Meat,237,4,16,21,0.8,,
Poultry,134,2,6,19,0.6,,
Snacks,117,5,2,20,0,,
Mixed dises,106,3,5,15,0.5,,
soup,282,4,18,25,0,,
sweet,153,3,8,18,0.5,,
Baked Goods,10,0,,2,0,,
Vegetable,56,,,14,0.2,,
Beverages,56,,,15,0.2,,
Dairy,105,0,,26,0.1,,
Eggs,132,1,1,30,0,,
Fast Foods,55,0,,14,0,,
Fats and oil,50,,0,13,0.1,,
Fish,23,,,6,,,
Fruit,209,2,11,26,1,,
Grain,268,4,15,30,1.7,,
Nuts,62,0,,16,0,,
Meat,47,0,0,12,0.1,,
Poultry,263,5,16,28,1.8,,
Snacks,208,5,13,20,1.9,,
Mixed dises,29,,,7,0.2,,
soup,54,0,0,14,0,,
sweet,39,,1,7,0.4,,
Baked Goods,181,4,12,18,2.8,,
Vegetable,113,1,2,24,2.6,,
Beverages,43,,,10,0,,
Dairy,575,13,20,89,1.9,,
Eggs,203,2,11,23,2,,
Fast Foods,4,,0,1,0,,
Fats and oil,2,0,0,,0,,
Fish,67,,4,8,0,,
Fruit,209,1,13,24,0.5,,
Grain,105,1,,27,0.4,,
Nuts,110,,,29,0.3,,
Meat,16,0,0,4,0,,
Poultry,2,,,,0.2,,
Snacks,13,1,,3,1,,
Mixed dises,27,1,2,3,1,,
soup,60,4,,13,4.7,,
sweet,21,2,1,3,1.5,,
Baked Goods,18,2,,3,1.6,,
Vegetable,33,3,,7,1.2,,
Beverages,100,6,,18,4,,
Dairy,14,1,,3,1.5,,
Eggs,22,1,,5,1.9,,
Fast Foods,78,1,,20,2.2,,
Fats and oil,40,2,,9,1.8,,
Fish,28,1,,6,1.9,,
Fruit,9,,,2,1.6,,
Grain,11,1,,2,0.9,,
Nuts,29,2,,6,2,,
Meat,16,1,,3,1.1,,
Poultry,27,3,,5,2.3,,
Snacks,33,3,,6,3.2,,
Mixed dises,17,1,,4,1.3,,
soup,9,1,,2,0.7,,
sweet,11,1,,3,0.8,,
Baked Goods,50,1,,12,1,,
Vegetable,28,1,,7,1.4,,
Beverages,28,1,,6,1.9,,
Dairy,25,1,,6,1.5,,
Eggs,15,1,,3,1.8,,
Fast Foods,13,1,,3,0.9,,
Fats and oil,6,,,1,0.6,,
Fish,44,1,2,8,1,,
Fruit,97,2,1,25,1.8,,
Grain,88,3,1,22,2.3,,
Nuts,82,3,1,19,2,,
Meat,3,,,1,0.2,,
Poultry,100,9,4,8,4.3,,
Snacks,18,,,5,1.3,,
Mixed dises,33,4,,6,0.9,,
soup,13,1,,2,1.3,,
sweet,18,2,,3,1.6,,
Baked Goods,19,1,,4,1.4,,
Vegetable,17,,,4,0.5,,
Beverages,8,1,,1,0.6,,
Dairy,8,1,,2,0.7,,
Eggs,9,1,,2,0.8,,
Fast Foods,10,1,,2,1.2,,
Fats and oil,12,1,,2,1.1,,
Fish,21,2,,4,2.3,,
Fruit,30,4,1,4,1.9,,
Grain,12,2,,2,0.6,,
Nuts,27,2,,4,2.1,,
Meat,15,2,,2,1,,
Poultry,5,,,1,0.4,,
Snacks,17,,,4,0.6,,
Mixed dises,61,,5,4,0.8,,
soup,59,1,,14,2.7,,
sweet,62,4,,11,4,,
Baked Goods,66,4,,12,3.7,,
Vegetable,36,3,,6,2.4,,
Beverages,14,1,,3,0.6,,
Dairy,4,,,1,0.4,,
Eggs,16,1,,4,1.2,,
Fast Foods,95,1,9,3,1.3,,
Fats and oil,15,1,,4,0.8,,
Fish,99,1,9,5,1.3,,
Fruit,25,1,,6,0.8,,
Grain,36,1,2,5,0.6,,
Nuts,205,4,15,14,1.4,,
Meat,145,3,,34,3.4,,
Poultry,161,4,,37,3.8,,
Snacks,116,2,,27,1.9,,
Mixed dises,129,3,,30,2.5,,
soup,84,2,,19,1.3,,
sweet,212,5,,49,5.1,,
Baked Goods,156,3,,36,3.4,,
Vegetable,96,2,4,15,1.6,,
Beverages,180,3,9,23,1.8,,
Dairy,107,3,4,15,1.1,,
Eggs,116,2,4,19,2.2,,
Fast Foods,120,3,5,16,1,,
Fats and oil,111,4,5,14,2.5,,
Fish,44,1,,10,3.8,,
Fruit,5,,,1,0.2,,
Grain,2,,,,0.2,,
Nuts,35,1,,8,1.6,,
Meat,14,1,,3,1.9,,
Poultry,8,1,,1,0.1,,
Snacks,22,3,,4,2.3,,
Mixed dises,7,1,,1,0.7,,
soup,61,1,,16,2.1,,
sweet,43,1,,11,1.8,,
Baked Goods,22,1,,5,0.9,,
Vegetable,51,1,,12,1.9,,
Beverages,57,1,,13,1.9,,
Dairy,18,2,,4,1.9,,
Eggs,61,1,,14,0.5,,
Fast Foods,22,1,,5,0.9,,
Fats and oil,31,1,,8,0.7,,
Fish,143,2,6,21,1.9,,
Fruit,41,2,,10,1.9,,
Grain,35,1,,8,1.4,,
Nuts,22,1,,5,1,,
Meat,22,1,,5,1.5,,
Poultry,5,,,1,0.2,,
Snacks,6,,,1,0.2,,
Mixed dises,18,1,,4,1.6,,
soup,24,1,,6,0.7,,
sweet,28,1,,6,1,,
Baked Goods,29,1,,6,1.8,,
Vegetable,22,2,,4,2.4,,
Beverages,63,3,,13,2.8,,
Dairy,51,3,,11,2.7,,
Eggs,6,,,1,0.4,,
Fast Foods,15,1,,4,1.3,,
